frequency_Hz,H_real,H_imag,H_magnitude,H_phase_deg,coherence,Gxx,Gyy,Gxy_real,Gxy_imag,valid
546.0,1.24973,0.125546,1.2560202510373788,5.7366019150811605,1.0,1.0,1.0,1.24973,0.125546,True
547.0,1.249735,0.12554700000000002,1.2560253259524667,5.73662450517209,1.0,1.0,1.0,1.249735,0.12554700000000002,True
548.0,1.24974,0.125548,1.2560304008677496,5.736647095080468,1.0,1.0,1.0,1.24974,0.125548,True
549.0,1.2497449999999999,0.125549,1.2560354757832282,5.736669684806304,1.0,1.0,1.0,1.2497449999999999,0.125549,True
550.0,1.24975,0.12555,1.2560405506989014,5.736692274349595,1.0,1.0,1.0,1.24975,0.12555,True
551.0,1.249755,0.125551,1.2560456256147703,5.736714863710346,1.0,1.0,1.0,1.249755,0.125551,True
552.0,1.24976,0.125552,1.2560507005308346,5.736737452888557,1.0,1.0,1.0,1.24976,0.125552,True
553.0,1.249765,0.125553,1.2560557754470938,5.7367600418842315,1.0,1.0,1.0,1.249765,0.125553,True
554.0,1.24977,0.125554,1.2560608503635482,5.7367826306973715,1.0,1.0,1.0,1.24977,0.125554,True
555.0,1.2497749999999999,0.125555,1.256065925280198,5.736805219327979,1.0,1.0,1.0,1.2497749999999999,0.125555,True
556.0,1.24978,0.125556,1.2560710001970428,5.736827807776057,1.0,1.0,1.0,1.24978,0.125556,True
557.0,1.249785,0.125557,1.2560760751140831,5.736850396041606,1.0,1.0,1.0,1.249785,0.125557,True
558.0,1.24979,0.125558,1.2560811500313187,5.73687298412463,1.0,1.0,1.0,1.24979,0.125558,True
559.0,1.249795,0.125559,1.2560862249487494,5.73689557202513,1.0,1.0,1.0,1.249795,0.125559,True
560.0,1.2498,0.12556,1.2560912998663751,5.736918159743109,1.0,1.0,1.0,1.2498,0.12556,True
561.0,1.249805,0.125561,1.2560963747841964,5.7369407472785685,1.0,1.0,1.0,1.249805,0.125561,True
562.0,1.2498099999999999,0.125562,1.2561014497022123,5.736963334631512,1.0,1.0,1.0,1.2498099999999999,0.125562,True
563.0,1.249815,0.125563,1.2561065246204242,5.7369859218019394,1.0,1.0,1.0,1.249815,0.125563,True
564.0,1.24982,0.125564,1.2561115995388308,5.737008508789856,1.0,1.0,1.0,1.24982,0.125564,True
565.0,1.249825,0.125565,1.2561166744574326,5.737031095595261,1.0,1.0,1.0,1.249825,0.125565,True
566.0,1.24983,0.125566,1.25612174937623,5.737053682218158,1.0,1.0,1.0,1.24983,0.125566,True
567.0,1.249835,0.125567,1.2561268242952222,5.737076268658548,1.0,1.0,1.0,1.249835,0.125567,True
568.0,1.24984,0.125568,1.2561318992144097,5.737098854916437,1.0,1.0,1.0,1.24984,0.125568,True
569.0,1.2498449999999999,0.12556900000000001,1.2561369741337924,5.737121440991824,1.0,1.0,1.0,1.2498449999999999,0.12556900000000001,True
570.0,1.24985,0.12557000000000001,1.2561420490533703,5.737144026884709,1.0,1.0,1.0,1.24985,0.12557000000000001,True
571.0,1.249855,0.12557100000000002,1.2561471239731437,5.737166612595099,1.0,1.0,1.0,1.249855,0.12557100000000002,True
572.0,1.24986,0.12557200000000002,1.256152198893112,5.737189198122994,1.0,1.0,1.0,1.24986,0.12557200000000002,True
573.0,1.249865,0.125573,1.2561572738132754,5.737211783468394,1.0,1.0,1.0,1.249865,0.125573,True
574.0,1.24987,0.12557400000000002,1.256162348733634,5.737234368631308,1.0,1.0,1.0,1.24987,0.12557400000000002,True
575.0,1.2498749999999998,0.125575,1.256167423654188,5.73725695361173,1.0,1.0,1.0,1.2498749999999998,0.125575,True
576.0,1.2498799999999999,0.12557600000000002,1.256172498574937,5.737279538409669,1.0,1.0,1.0,1.2498799999999999,0.12557600000000002,True
577.0,1.249885,0.125577,1.2561775734958813,5.737302123025121,1.0,1.0,1.0,1.249885,0.125577,True
578.0,1.24989,0.125578,1.2561826484170204,5.737324707458093,1.0,1.0,1.0,1.24989,0.125578,True
579.0,1.249895,0.125579,1.2561877233383552,5.737347291708585,1.0,1.0,1.0,1.249895,0.125579,True
580.0,1.2499,0.12558,1.256192798259885,5.7373698757766,1.0,1.0,1.0,1.2499,0.12558,True
581.0,1.249905,0.125581,1.2561978731816097,5.73739245966214,1.0,1.0,1.0,1.249905,0.125581,True
582.0,1.2499099999999999,0.125582,1.25620294810353,5.737415043365208,1.0,1.0,1.0,1.2499099999999999,0.125582,True
583.0,1.2499149999999999,0.125583,1.2562080230256452,5.7374376268858045,1.0,1.0,1.0,1.2499149999999999,0.125583,True
584.0,1.24992,0.125584,1.2562130979479555,5.737460210223933,1.0,1.0,1.0,1.24992,0.125584,True
585.0,1.249925,0.125585,1.2562181728704611,5.737482793379595,1.0,1.0,1.0,1.249925,0.125585,True
586.0,1.24993,0.125586,1.2562232477931619,5.737505376352793,1.0,1.0,1.0,1.24993,0.125586,True
587.0,1.249935,0.125587,1.2562283227160578,5.737527959143529,1.0,1.0,1.0,1.249935,0.125587,True
588.0,1.24994,0.125588,1.256233397639149,5.737550541751806,1.0,1.0,1.0,1.24994,0.125588,True
589.0,1.2499449999999999,0.125589,1.256238472562435,5.737573124177625,1.0,1.0,1.0,1.2499449999999999,0.125589,True
590.0,1.24995,0.12559,1.2562435474859162,5.737595706420989,1.0,1.0,1.0,1.24995,0.12559,True
591.0,1.249955,0.125591,1.2562486224095928,5.7376182884819,1.0,1.0,1.0,1.249955,0.125591,True
592.0,1.24996,0.125592,1.2562536973334644,5.73764087036036,1.0,1.0,1.0,1.24996,0.125592,True
593.0,1.249965,0.125593,1.2562587722575311,5.737663452056372,1.0,1.0,1.0,1.249965,0.125593,True
594.0,1.24997,0.125594,1.2562638471817933,5.737686033569937,1.0,1.0,1.0,1.24997,0.125594,True
595.0,1.249975,0.125595,1.2562689221062504,5.737708614901058,1.0,1.0,1.0,1.249975,0.125595,True
596.0,1.2499799999999999,0.125596,1.2562739970309023,5.737731196049738,1.0,1.0,1.0,1.2499799999999999,0.125596,True
597.0,1.249985,0.12559700000000001,1.2562790719557497,5.737753777015977,1.0,1.0,1.0,1.249985,0.12559700000000001,True
598.0,1.24999,0.12559800000000002,1.2562841468807924,5.737776357799779,1.0,1.0,1.0,1.24999,0.12559800000000002,True
599.0,1.249995,0.12559900000000002,1.2562892218060298,5.737798938401146,1.0,1.0,1.0,1.249995,0.12559900000000002,True
600.0,1.25,0.1256,1.2562942967314625,5.737821518820078,1.0,1.0,1.0,1.25,0.1256,True
601.0,1.250005,0.12560100000000002,1.2562993716570903,5.737844099056581,1.0,1.0,1.0,1.250005,0.12560100000000002,True
602.0,1.25001,0.125602,1.2563044465829134,5.737866679110653,1.0,1.0,1.0,1.25001,0.125602,True
603.0,1.2500149999999999,0.125603,1.256309521508931,5.7378892589823005,1.0,1.0,1.0,1.2500149999999999,0.125603,True
604.0,1.25002,0.125604,1.2563145964351443,5.737911838671524,1.0,1.0,1.0,1.25002,0.125604,True
605.0,1.250025,0.125605,1.2563196713615528,5.737934418178324,1.0,1.0,1.0,1.250025,0.125605,True
606.0,1.25003,0.125606,1.2563247462881564,5.737956997502705,1.0,1.0,1.0,1.25003,0.125606,True
607.0,1.250035,0.125607,1.2563298212149547,5.737979576644667,1.0,1.0,1.0,1.250035,0.125607,True
608.0,1.25004,0.125608,1.2563348961419485,5.738002155604214,1.0,1.0,1.0,1.25004,0.125608,True
609.0,1.2500449999999999,0.125609,1.2563399710691368,5.738024734381349,1.0,1.0,1.0,1.2500449999999999,0.125609,True
610.0,1.2500499999999999,0.12561,1.2563450459965206,5.7380473129760725,1.0,1.0,1.0,1.2500499999999999,0.12561,True
611.0,1.250055,0.125611,1.2563501209240995,5.738069891388386,1.0,1.0,1.0,1.250055,0.125611,True
612.0,1.25006,0.125612,1.256355195851874,5.738092469618294,1.0,1.0,1.0,1.25006,0.125612,True
613.0,1.250065,0.125613,1.256360270779843,5.738115047665795,1.0,1.0,1.0,1.250065,0.125613,True
614.0,1.25007,0.125614,1.256365345708007,5.7381376255308965,1.0,1.0,1.0,1.25007,0.125614,True
615.0,1.250075,0.125615,1.2563704206363662,5.738160203213597,1.0,1.0,1.0,1.250075,0.125615,True
616.0,1.2500799999999999,0.125616,1.2563754955649207,5.738182780713901,1.0,1.0,1.0,1.2500799999999999,0.125616,True
617.0,1.250085,0.125617,1.25638057049367,5.738205358031807,1.0,1.0,1.0,1.250085,0.125617,True
618.0,1.25009,0.125618,1.2563856454226145,5.73822793516732,1.0,1.0,1.0,1.25009,0.125618,True
619.0,1.250095,0.125619,1.2563907203517541,5.738250512120442,1.0,1.0,1.0,1.250095,0.125619,True
620.0,1.2501,0.12562,1.256395795281089,5.738273088891175,1.0,1.0,1.0,1.2501,0.12562,True
621.0,1.250105,0.125621,1.2564008702106186,5.73829566547952,1.0,1.0,1.0,1.250105,0.125621,True
622.0,1.25011,0.125622,1.2564059451403435,5.738318241885482,1.0,1.0,1.0,1.25011,0.125622,True
623.0,1.2501149999999999,0.125623,1.2564110200702632,5.738340818109062,1.0,1.0,1.0,1.2501149999999999,0.125623,True
624.0,1.25012,0.125624,1.2564160950003784,5.73836339415026,1.0,1.0,1.0,1.25012,0.125624,True
625.0,1.250125,0.12562500000000001,1.2564211699306882,5.73838597000908,1.0,1.0,1.0,1.250125,0.12562500000000001,True
626.0,1.25013,0.12562600000000002,1.2564262448611936,5.738408545685526,1.0,1.0,1.0,1.25013,0.12562600000000002,True
627.0,1.250135,0.125627,1.2564313197918937,5.7384311211795955,1.0,1.0,1.0,1.250135,0.125627,True
628.0,1.25014,0.12562800000000002,1.2564363947227888,5.7384536964912956,1.0,1.0,1.0,1.25014,0.12562800000000002,True
629.0,1.250145,0.125629,1.2564414696538793,5.738476271620625,1.0,1.0,1.0,1.250145,0.125629,True
630.0,1.2501499999999999,0.12563,1.2564465445851645,5.738498846567589,1.0,1.0,1.0,1.2501499999999999,0.12563,True
631.0,1.250155,0.125631,1.2564516195166449,5.738521421332187,1.0,1.0,1.0,1.250155,0.125631,True
632.0,1.25016,0.125632,1.2564566944483204,5.738543995914423,1.0,1.0,1.0,1.25016,0.125632,True
633.0,1.250165,0.125633,1.256461769380191,5.738566570314298,1.0,1.0,1.0,1.250165,0.125633,True
634.0,1.25017,0.125634,1.2564668443122564,5.738589144531815,1.0,1.0,1.0,1.25017,0.125634,True
635.0,1.250175,0.125635,1.256471919244517,5.738611718566976,1.0,1.0,1.0,1.250175,0.125635,True
636.0,1.2501799999999998,0.125636,1.2564769941769725,5.738634292419784,1.0,1.0,1.0,1.2501799999999998,0.125636,True
637.0,1.2501849999999999,0.125637,1.256482069109623,5.738656866090239,1.0,1.0,1.0,1.2501849999999999,0.125637,True
638.0,1.25019,0.125638,1.2564871440424688,5.738679439578346,1.0,1.0,1.0,1.25019,0.125638,True
639.0,1.250195,0.125639,1.2564922189755094,5.738702012884104,1.0,1.0,1.0,1.250195,0.125639,True
640.0,1.2502,0.12564,1.2564972939087453,5.738724586007518,1.0,1.0,1.0,1.2502,0.12564,True
641.0,1.250205,0.125641,1.2565023688421761,5.738747158948589,1.0,1.0,1.0,1.250205,0.125641,True
642.0,1.25021,0.125642,1.256507443775802,5.738769731707319,1.0,1.0,1.0,1.25021,0.125642,True
643.0,1.2502149999999999,0.125643,1.2565125187096224,5.738792304283711,1.0,1.0,1.0,1.2502149999999999,0.125643,True
644.0,1.2502199999999999,0.125644,1.2565175936436384,5.738814876677767,1.0,1.0,1.0,1.2502199999999999,0.125644,True
645.0,1.250225,0.125645,1.2565226685778494,5.738837448889489,1.0,1.0,1.0,1.250225,0.125645,True
646.0,1.25023,0.125646,1.256527743512255,5.738860020918879,1.0,1.0,1.0,1.25023,0.125646,True
647.0,1.250235,0.125647,1.2565328184468563,5.738882592765939,1.0,1.0,1.0,1.250235,0.125647,True
648.0,1.25024,0.125648,1.2565378933816522,5.738905164430672,1.0,1.0,1.0,1.25024,0.125648,True
649.0,1.250245,0.125649,1.256542968316643,5.73892773591308,1.0,1.0,1.0,1.250245,0.125649,True
650.0,1.2502499999999999,0.12565,1.2565480432518286,5.738950307213165,1.0,1.0,1.0,1.2502499999999999,0.12565,True
651.0,1.250255,0.125651,1.2565531181872098,5.738972878330929,1.0,1.0,1.0,1.250255,0.125651,True
652.0,1.25026,0.125652,1.2565581931227856,5.738995449266374,1.0,1.0,1.0,1.25026,0.125652,True
653.0,1.250265,0.12565300000000001,1.2565632680585566,5.739018020019503,1.0,1.0,1.0,1.250265,0.12565300000000001,True
654.0,1.25027,0.12565400000000002,1.2565683429945227,5.739040590590318,1.0,1.0,1.0,1.25027,0.12565400000000002,True
655.0,1.250275,0.12565500000000002,1.2565734179306833,5.73906316097882,1.0,1.0,1.0,1.250275,0.12565500000000002,True
656.0,1.25028,0.125656,1.2565784928670394,5.739085731185011,1.0,1.0,1.0,1.25028,0.125656,True
657.0,1.2502849999999999,0.12565700000000002,1.2565835678035902,5.7391083012088995,1.0,1.0,1.0,1.2502849999999999,0.12565700000000002,True
658.0,1.25029,0.125658,1.2565886427403359,5.739130871050478,1.0,1.0,1.0,1.25029,0.125658,True
659.0,1.250295,0.125659,1.2565937176772768,5.739153440709755,1.0,1.0,1.0,1.250295,0.125659,True
660.0,1.2503,0.12566,1.2565987926144129,5.73917601018673,1.0,1.0,1.0,1.2503,0.12566,True
661.0,1.250305,0.125661,1.2566038675517437,5.739198579481408,1.0,1.0,1.0,1.250305,0.125661,True
662.0,1.25031,0.125662,1.2566089424892695,5.739221148593787,1.0,1.0,1.0,1.25031,0.125662,True
663.0,1.250315,0.125663,1.2566140174269902,5.739243717523873,1.0,1.0,1.0,1.250315,0.125663,True
664.0,1.2503199999999999,0.125664,1.2566190923649059,5.7392662862716675,1.0,1.0,1.0,1.2503199999999999,0.125664,True
665.0,1.250325,0.125665,1.2566241673030165,5.739288854837172,1.0,1.0,1.0,1.250325,0.125665,True
666.0,1.25033,0.125666,1.256629242241322,5.7393114232203875,1.0,1.0,1.0,1.25033,0.125666,True
667.0,1.250335,0.125667,1.256634317179823,5.739333991421319,1.0,1.0,1.0,1.250335,0.125667,True
668.0,1.25034,0.125668,1.2566393921185186,5.7393565594399645,1.0,1.0,1.0,1.25034,0.125668,True
669.0,1.250345,0.125669,1.256644467057409,5.73937912727633,1.0,1.0,1.0,1.250345,0.125669,True
670.0,1.2503499999999999,0.12567,1.2566495419964947,5.739401694930419,1.0,1.0,1.0,1.2503499999999999,0.12567,True
671.0,1.2503549999999999,0.125671,1.256654616935775,5.7394242624022285,1.0,1.0,1.0,1.2503549999999999,0.125671,True
672.0,1.25036,0.125672,1.2566596918752506,5.739446829691764,1.0,1.0,1.0,1.25036,0.125672,True
673.0,1.250365,0.125673,1.256664766814921,5.739469396799027,1.0,1.0,1.0,1.250365,0.125673,True
674.0,1.25037,0.125674,1.2566698417547864,5.739491963724021,1.0,1.0,1.0,1.25037,0.125674,True
675.0,1.250375,0.125675,1.2566749166948468,5.739514530466745,1.0,1.0,1.0,1.250375,0.125675,True
676.0,1.25038,0.125676,1.256679991635102,5.739537097027204,1.0,1.0,1.0,1.25038,0.125676,True
677.0,1.2503849999999999,0.125677,1.2566850665755522,5.739559663405402,1.0,1.0,1.0,1.2503849999999999,0.125677,True
678.0,1.25039,0.125678,1.256690141516197,5.739582229601336,1.0,1.0,1.0,1.25039,0.125678,True
679.0,1.250395,0.125679,1.2566952164570373,5.739604795615011,1.0,1.0,1.0,1.250395,0.125679,True
680.0,1.2504,0.12568000000000001,1.2567002913980723,5.73962736144643,1.0,1.0,1.0,1.2504,0.12568000000000001,True
681.0,1.250405,0.12568100000000001,1.2567053663393022,5.739649927095592,1.0,1.0,1.0,1.250405,0.12568100000000001,True
682.0,1.25041,0.12568200000000002,1.256710441280727,5.739672492562504,1.0,1.0,1.0,1.25041,0.12568200000000002,True
683.0,1.250415,0.12568300000000002,1.256715516222347,5.739695057847164,1.0,1.0,1.0,1.250415,0.12568300000000002,True
684.0,1.2504199999999999,0.12568400000000002,1.2567205911641617,5.739717622949577,1.0,1.0,1.0,1.2504199999999999,0.12568400000000002,True
685.0,1.250425,0.125685,1.2567256661061714,5.739740187869742,1.0,1.0,1.0,1.250425,0.125685,True
686.0,1.25043,0.12568600000000002,1.256730741048376,5.739762752607667,1.0,1.0,1.0,1.25043,0.12568600000000002,True
687.0,1.250435,0.125687,1.2567358159907753,5.739785317163347,1.0,1.0,1.0,1.250435,0.125687,True
688.0,1.25044,0.125688,1.25674089093337,5.739807881536788,1.0,1.0,1.0,1.25044,0.125688,True
689.0,1.250445,0.125689,1.2567459658761593,5.739830445727993,1.0,1.0,1.0,1.250445,0.125689,True
690.0,1.25045,0.12569,1.2567510408191434,5.739853009736962,1.0,1.0,1.0,1.25045,0.12569,True
691.0,1.2504549999999999,0.125691,1.2567561157623222,5.7398755735637,1.0,1.0,1.0,1.2504549999999999,0.125691,True
692.0,1.25046,0.125692,1.2567611907056961,5.739898137208208,1.0,1.0,1.0,1.25046,0.125692,True
693.0,1.250465,0.125693,1.2567662656492653,5.739920700670485,1.0,1.0,1.0,1.250465,0.125693,True
694.0,1.25047,0.125694,1.2567713405930292,5.739943263950537,1.0,1.0,1.0,1.25047,0.125694,True
695.0,1.250475,0.125695,1.2567764155369878,5.7399658270483656,1.0,1.0,1.0,1.250475,0.125695,True
696.0,1.25048,0.125696,1.2567814904811416,5.739988389963971,1.0,1.0,1.0,1.25048,0.125696,True
697.0,1.2504849999999998,0.125697,1.2567865654254902,5.740010952697358,1.0,1.0,1.0,1.2504849999999998,0.125697,True
698.0,1.2504899999999999,0.125698,1.2567916403700337,5.740033515248528,1.0,1.0,1.0,1.2504899999999999,0.125698,True
699.0,1.250495,0.125699,1.2567967153147719,5.740056077617482,1.0,1.0,1.0,1.250495,0.125699,True
700.0,1.2505,0.1257,1.2568017902597053,5.740078639804223,1.0,1.0,1.0,1.2505,0.1257,True
701.0,1.250505,0.125701,1.2568068652048332,5.740101201808754,1.0,1.0,1.0,1.250505,0.125701,True
702.0,1.25051,0.125702,1.2568119401501563,5.740123763631076,1.0,1.0,1.0,1.25051,0.125702,True
703.0,1.250515,0.125703,1.2568170150956743,5.7401463252711915,1.0,1.0,1.0,1.250515,0.125703,True
704.0,1.2505199999999999,0.125704,1.2568220900413865,5.740168886729104,1.0,1.0,1.0,1.2505199999999999,0.125704,True
705.0,1.2505249999999999,0.125705,1.2568271649872944,5.740191448004813,1.0,1.0,1.0,1.2505249999999999,0.125705,True
706.0,1.25053,0.125706,1.2568322399333969,5.740214009098324,1.0,1.0,1.0,1.25053,0.125706,True
707.0,1.250535,0.125707,1.2568373148796943,5.740236570009635,1.0,1.0,1.0,1.250535,0.125707,True
708.0,1.25054,0.12570800000000001,1.2568423898261867,5.740259130738752,1.0,1.0,1.0,1.25054,0.12570800000000001,True
709.0,1.250545,0.12570900000000002,1.2568474647728736,5.740281691285675,1.0,1.0,1.0,1.250545,0.12570900000000002,True
710.0,1.25055,0.12571,1.2568525397197556,5.740304251650407,1.0,1.0,1.0,1.25055,0.12571,True
711.0,1.2505549999999999,0.12571100000000002,1.2568576146668324,5.740326811832953,1.0,1.0,1.0,1.2505549999999999,0.12571100000000002,True
712.0,1.25056,0.125712,1.2568626896141042,5.74034937183331,1.0,1.0,1.0,1.25056,0.125712,True
713.0,1.250565,0.12571300000000002,1.2568677645615707,5.7403719316514845,1.0,1.0,1.0,1.250565,0.12571300000000002,True
714.0,1.25057,0.125714,1.256872839509232,5.740394491287475,1.0,1.0,1.0,1.25057,0.125714,True
715.0,1.250575,0.125715,1.2568779144570885,5.740417050741285,1.0,1.0,1.0,1.250575,0.125715,True
716.0,1.25058,0.125716,1.2568829894051397,5.740439610012919,1.0,1.0,1.0,1.25058,0.125716,True
717.0,1.250585,0.125717,1.2568880643533855,5.7404621691023765,1.0,1.0,1.0,1.250585,0.125717,True
718.0,1.2505899999999999,0.125718,1.2568931393018261,5.740484728009662,1.0,1.0,1.0,1.2505899999999999,0.125718,True
719.0,1.250595,0.125719,1.2568982142504619,5.740507286734775,1.0,1.0,1.0,1.250595,0.125719,True
720.0,1.2506,0.12572,1.2569032891992924,5.740529845277719,1.0,1.0,1.0,1.2506,0.12572,True
721.0,1.250605,0.125721,1.2569083641483176,5.740552403638497,1.0,1.0,1.0,1.250605,0.125721,True
722.0,1.25061,0.125722,1.256913439097538,5.74057496181711,1.0,1.0,1.0,1.25061,0.125722,True
723.0,1.250615,0.125723,1.256918514046953,5.74059751981356,1.0,1.0,1.0,1.250615,0.125723,True
724.0,1.25062,0.125724,1.2569235889965629,5.7406200776278515,1.0,1.0,1.0,1.25062,0.125724,True
725.0,1.2506249999999999,0.125725,1.256928663946367,5.740642635259984,1.0,1.0,1.0,1.2506249999999999,0.125725,True
726.0,1.25063,0.125726,1.2569337388963666,5.740665192709962,1.0,1.0,1.0,1.25063,0.125726,True
727.0,1.250635,0.125727,1.256938813846561,5.740687749977785,1.0,1.0,1.0,1.250635,0.125727,True
728.0,1.25064,0.125728,1.2569438887969502,5.740710307063457,1.0,1.0,1.0,1.25064,0.125728,True
729.0,1.250645,0.125729,1.2569489637475344,5.74073286396698,1.0,1.0,1.0,1.250645,0.125729,True
730.0,1.25065,0.12573,1.256954038698313,5.740755420688355,1.0,1.0,1.0,1.25065,0.12573,True
731.0,1.2506549999999999,0.125731,1.2569591136492861,5.740777977227587,1.0,1.0,1.0,1.2506549999999999,0.125731,True
732.0,1.2506599999999999,0.125732,1.2569641886004548,5.740800533584676,1.0,1.0,1.0,1.2506599999999999,0.125732,True
733.0,1.250665,0.125733,1.256969263551818,5.740823089759624,1.0,1.0,1.0,1.250665,0.125733,True
734.0,1.25067,0.125734,1.256974338503376,5.740845645752435,1.0,1.0,1.0,1.25067,0.125734,True
735.0,1.250675,0.125735,1.2569794134551289,5.740868201563109,1.0,1.0,1.0,1.250675,0.125735,True
736.0,1.25068,0.12573600000000001,1.2569844884070764,5.740890757191648,1.0,1.0,1.0,1.25068,0.12573600000000001,True
737.0,1.250685,0.12573700000000002,1.256989563359219,5.740913312638058,1.0,1.0,1.0,1.250685,0.12573700000000002,True
738.0,1.2506899999999999,0.12573800000000002,1.2569946383115562,5.740935867902339,1.0,1.0,1.0,1.2506899999999999,0.12573800000000002,True
739.0,1.250695,0.125739,1.256999713264088,5.740958422984489,1.0,1.0,1.0,1.250695,0.125739,True
740.0,1.2507,0.12574000000000002,1.257004788216815,5.740980977884518,1.0,1.0,1.0,1.2507,0.12574000000000002,True
741.0,1.250705,0.125741,1.2570098631697366,5.741003532602421,1.0,1.0,1.0,1.250705,0.125741,True
742.0,1.25071,0.125742,1.257014938122853,5.741026087138205,1.0,1.0,1.0,1.25071,0.125742,True
743.0,1.250715,0.125743,1.2570200130761642,5.74104864149187,1.0,1.0,1.0,1.250715,0.125743,True
744.0,1.25072,0.125744,1.25702508802967,5.7410711956634195,1.0,1.0,1.0,1.25072,0.125744,True
745.0,1.2507249999999999,0.125745,1.2570301629833707,5.7410937496528565,1.0,1.0,1.0,1.2507249999999999,0.125745,True
746.0,1.25073,0.125746,1.2570352379372665,5.7411163034601795,1.0,1.0,1.0,1.25073,0.125746,True
747.0,1.250735,0.125747,1.2570403128913565,5.741138857085395,1.0,1.0,1.0,1.250735,0.125747,True
748.0,1.25074,0.125748,1.2570453878456416,5.741161410528502,1.0,1.0,1.0,1.25074,0.125748,True
749.0,1.250745,0.125749,1.2570504628001218,5.741183963789503,1.0,1.0,1.0,1.250745,0.125749,True
750.0,1.25075,0.12575,1.2570555377547963,5.741206516868401,1.0,1.0,1.0,1.25075,0.12575,True
751.0,1.250755,0.125751,1.2570606127096657,5.7412290697651995,1.0,1.0,1.0,1.250755,0.125751,True
752.0,1.2507599999999999,0.125752,1.2570656876647295,5.7412516224799,1.0,1.0,1.0,1.2507599999999999,0.125752,True
753.0,1.250765,0.125753,1.2570707626199886,5.741274175012502,1.0,1.0,1.0,1.250765,0.125753,True
754.0,1.25077,0.125754,1.2570758375754423,5.741296727363012,1.0,1.0,1.0,1.25077,0.125754,True
755.0,1.250775,0.125755,1.2570809125310909,5.741319279531428,1.0,1.0,1.0,1.250775,0.125755,True
756.0,1.25078,0.125756,1.257085987486934,5.741341831517755,1.0,1.0,1.0,1.25078,0.125756,True
757.0,1.250785,0.125757,1.2570910624429719,5.7413643833219945,1.0,1.0,1.0,1.250785,0.125757,True
758.0,1.2507899999999998,0.125758,1.2570961373992047,5.741386934944149,1.0,1.0,1.0,1.2507899999999998,0.125758,True
759.0,1.2507949999999999,0.125759,1.257101212355632,5.74140948638422,1.0,1.0,1.0,1.2507949999999999,0.125759,True
760.0,1.2508,0.12576,1.2571062873122543,5.74143203764221,1.0,1.0,1.0,1.2508,0.12576,True
761.0,1.250805,0.125761,1.2571113622690713,5.741454588718121,1.0,1.0,1.0,1.250805,0.125761,True
762.0,1.25081,0.125762,1.257116437226083,5.7414771396119555,1.0,1.0,1.0,1.25081,0.125762,True
763.0,1.250815,0.125763,1.2571215121832895,5.741499690323715,1.0,1.0,1.0,1.250815,0.125763,True
764.0,1.25082,0.12576400000000001,1.2571265871406905,5.741522240853404,1.0,1.0,1.0,1.25082,0.12576400000000001,True
765.0,1.2508249999999999,0.12576500000000002,1.2571316620982862,5.741544791201022,1.0,1.0,1.0,1.2508249999999999,0.12576500000000002,True
766.0,1.2508299999999999,0.12576600000000002,1.2571367370560769,5.741567341366572,1.0,1.0,1.0,1.2508299999999999,0.12576600000000002,True
767.0,1.250835,0.12576700000000002,1.257141812014062,5.741589891350056,1.0,1.0,1.0,1.250835,0.12576700000000002,True
768.0,1.25084,0.125768,1.2571468869722422,5.741612441151476,1.0,1.0,1.0,1.25084,0.125768,True
769.0,1.250845,0.12576900000000002,1.257151961930617,5.741634990770837,1.0,1.0,1.0,1.250845,0.12576900000000002,True
770.0,1.25085,0.12577,1.2571570368891867,5.741657540208137,1.0,1.0,1.0,1.25085,0.12577,True
771.0,1.250855,0.125771,1.257162111847951,5.741680089463381,1.0,1.0,1.0,1.250855,0.125771,True
772.0,1.2508599999999999,0.125772,1.2571671868069099,5.741702638536571,1.0,1.0,1.0,1.2508599999999999,0.125772,True
773.0,1.250865,0.125773,1.2571722617660637,5.741725187427709,1.0,1.0,1.0,1.250865,0.125773,True
774.0,1.25087,0.125774,1.2571773367254122,5.741747736136795,1.0,1.0,1.0,1.25087,0.125774,True
775.0,1.250875,0.125775,1.257182411684955,5.7417702846638345,1.0,1.0,1.0,1.250875,0.125775,True
776.0,1.25088,0.125776,1.2571874866446928,5.741792833008827,1.0,1.0,1.0,1.25088,0.125776,True
777.0,1.250885,0.125777,1.2571925616046253,5.741815381171776,1.0,1.0,1.0,1.250885,0.125777,True
778.0,1.25089,0.125778,1.2571976365647528,5.741837929152684,1.0,1.0,1.0,1.25089,0.125778,True
779.0,1.2508949999999999,0.125779,1.2572027115250743,5.741860476951554,1.0,1.0,1.0,1.2508949999999999,0.125779,True
780.0,1.2509,0.12578,1.2572077864855913,5.741883024568385,1.0,1.0,1.0,1.2509,0.12578,True
781.0,1.250905,0.125781,1.2572128614463023,5.741905572003183,1.0,1.0,1.0,1.250905,0.125781,True
782.0,1.25091,0.125782,1.2572179364072085,5.741928119255946,1.0,1.0,1.0,1.25091,0.125782,True
783.0,1.250915,0.125783,1.2572230113683092,5.741950666326679,1.0,1.0,1.0,1.250915,0.125783,True
784.0,1.25092,0.125784,1.2572280863296048,5.741973213215385,1.0,1.0,1.0,1.25092,0.125784,True
785.0,1.250925,0.125785,1.2572331612910947,5.741995759922065,1.0,1.0,1.0,1.250925,0.125785,True
786.0,1.2509299999999999,0.125786,1.2572382362527796,5.742018306446721,1.0,1.0,1.0,1.2509299999999999,0.125786,True
