frequency_Hz,TL_dB,valid,A_real,A_imag,B_real,B_imag,C_real,C_imag,D_real,D_imag,two_load_separation
420.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999999,50.00000000000004,10.000000000000009,0.002,0.0010000000000000002,0.9000000000000001,-0.050000000000000065,0.4874928010773907
421.0,3.7691407942182007,True,1.2,0.09999999999999998,50.000000000000036,10.000000000000012,0.0019999999999999996,0.0009999999999999998,0.9000000000000002,-0.04999999999999981,0.48861063237953195
422.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999995,0.0020000000000000005,0.0009999999999999998,0.8999999999999998,-0.04999999999999995,0.48972812262182597
423.0,3.7691407942182007,True,1.2,0.1,50.0,10.000000000000002,0.002000000000000001,0.001,0.8999999999999998,-0.04999999999999985,0.490845270844141
424.0,3.7691407942182,True,1.2,0.10000000000000003,50.00000000000001,9.999999999999993,0.0019999999999999996,0.0010000000000000007,0.8999999999999999,-0.05000000000000018,0.4919620760865739
425.0,3.7691407942182,True,1.2000000000000002,0.10000000000000006,49.99999999999996,9.999999999999979,0.002,0.001,0.9,-0.05000000000000012,0.4930785373894513
426.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999997,9.99999999999999,0.001999999999999999,0.0010000000000000002,0.9000000000000002,-0.0500000000000001,0.49419465379333183
427.0,3.7691407942182,True,1.2,0.09999999999999999,50.00000000000003,10.000000000000005,0.002000000000000001,0.0010000000000000005,0.8999999999999996,-0.050000000000000225,0.4953104243390054
428.0,3.7691407942182007,True,1.2,0.10000000000000003,49.999999999999986,9.999999999999991,0.0020000000000000005,0.0010000000000000005,0.9000000000000002,-0.05000000000000001,0.49642584806749396
429.0,3.7691407942182,True,1.2,0.10000000000000002,50.00000000000001,9.999999999999998,0.0019999999999999996,0.0010000000000000005,0.9,-0.05000000000000008,0.49754092402005395
430.0,3.7691407942182007,True,1.2,0.1,50.000000000000014,9.999999999999996,0.001999999999999999,0.001,0.9000000000000006,-0.05000000000000009,0.4986556512381756
431.0,3.769140794218198,True,1.2,0.1,50.000000000000014,10.000000000000002,0.002,0.0010000000000000002,0.8999999999999997,-0.04999999999999987,0.4997700287635843
432.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.999999999999964,9.999999999999991,0.0019999999999999996,0.0009999999999999998,0.9000000000000004,-0.04999999999999984,0.5008840556382412
433.0,3.769140794218198,True,1.1999999999999997,0.1,50.000000000000036,10.0,0.002,0.0010000000000000005,0.8999999999999998,-0.05000000000000033,0.5019977309043446
434.0,3.769140794218198,True,1.1999999999999997,0.09999999999999995,50.00000000000006,10.000000000000018,0.001999999999999999,0.001,0.9000000000000001,-0.050000000000000225,0.5031110536043298
435.0,3.7691407942182,True,1.2,0.10000000000000005,49.99999999999999,9.999999999999982,0.002,0.001,0.8999999999999999,-0.04999999999999995,0.5042240227808714
436.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000001,10.000000000000009,0.001999999999999999,0.001,0.9000000000000004,-0.04999999999999982,0.505336637476882
437.0,3.7691407942182,True,1.2,0.1,50.00000000000001,10.000000000000002,0.0019999999999999996,0.001,0.9,-0.050000000000000065,0.5064488967355152
438.0,3.7691407942182007,True,1.2,0.09999999999999998,50.00000000000002,10.000000000000009,0.0019999999999999996,0.0009999999999999994,0.9000000000000004,-0.04999999999999985,0.5075607996001654
439.0,3.7691407942182007,True,1.2000000000000002,0.1,49.99999999999994,9.999999999999995,0.0020000000000000005,0.001,0.8999999999999999,-0.050000000000000114,0.5086723451144679
440.0,3.7691407942182,True,1.1999999999999997,0.1,50.00000000000003,10.000000000000002,0.0020000000000000005,0.0010000000000000005,0.8999999999999998,-0.05000000000000026,0.5097835323223013
441.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999996,50.00000000000005,10.000000000000018,0.002,0.0010000000000000002,0.9000000000000002,-0.04999999999999987,0.5108943602677873
442.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,10.000000000000004,0.002,0.0009999999999999998,0.8999999999999999,-0.04999999999999985,0.5120048279952916
443.0,3.769140794218198,True,1.2,0.1,49.999999999999986,9.999999999999998,0.002,0.0009999999999999994,0.8999999999999996,-0.04999999999999981,0.5131149345494253
444.0,3.7691407942182007,True,1.2,0.10000000000000002,50.000000000000014,9.999999999999998,0.002,0.0010000000000000007,0.9000000000000001,-0.050000000000000204,0.5142246789750445
445.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999986,0.002,0.0009999999999999994,0.9,-0.049999999999999635,0.5153340603172527
446.0,3.7691407942182,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999996,0.002,0.0009999999999999998,0.9,-0.04999999999999996,0.5164430776214007
447.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000012,0.0020000000000000005,0.0010000000000000002,0.8999999999999999,-0.04999999999999997,0.5175517299330871
448.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999991,0.002,0.0009999999999999998,0.9000000000000001,-0.05000000000000009,0.5186600162981597
449.0,3.7691407942182007,True,1.2,0.10000000000000003,49.99999999999999,9.999999999999995,0.002,0.0010000000000000007,0.9000000000000004,-0.05000000000000013,0.5197679357627171
450.0,3.7691407942182,True,1.2,0.1,50.00000000000001,9.999999999999998,0.002,0.0009999999999999996,0.9,-0.049999999999999906,0.5208754873731067
451.0,3.7691407942182,True,1.2,0.10000000000000003,50.0,9.999999999999995,0.0020000000000000005,0.0010000000000000007,0.9,-0.05000000000000021,0.5219826701759298
452.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000005,49.99999999999995,9.999999999999986,0.0019999999999999996,0.0009999999999999996,0.9000000000000001,-0.04999999999999982,0.5230894832180379
453.0,3.769140794218198,True,1.1999999999999997,0.09999999999999999,50.00000000000002,10.000000000000012,0.002,0.0009999999999999996,0.9,-0.04999999999999988,0.5241959255465372
454.0,3.7691407942182007,True,1.2,0.09999999999999999,50.000000000000036,10.000000000000007,0.0020000000000000005,0.0009999999999999994,0.9,-0.049999999999999836,0.5253019962087869
455.0,3.7691407942182,True,1.2,0.1,49.999999999999986,9.999999999999998,0.002,0.0010000000000000005,0.9,-0.05000000000000015,0.526407694252402
456.0,3.769140794218198,True,1.2,0.1,49.99999999999999,9.999999999999998,0.001999999999999999,0.0010000000000000002,0.9000000000000001,-0.05,0.5275130187252521
457.0,3.7691407942182007,True,1.2,0.10000000000000003,49.999999999999986,9.999999999999995,0.002000000000000001,0.0010000000000000007,0.8999999999999999,-0.050000000000000266,0.528617968675464
458.0,3.7691407942182,True,1.2,0.1,50.00000000000001,10.000000000000004,0.0019999999999999996,0.0009999999999999998,0.8999999999999999,-0.04999999999999987,0.5297225431514212
459.0,3.7691407942182,True,1.2000000000000002,0.10000000000000005,49.99999999999995,9.99999999999998,0.002,0.0010000000000000005,0.8999999999999999,-0.0500000000000002,0.5308267412017662
460.0,3.769140794218198,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.000000000000004,0.002,0.0009999999999999996,0.9000000000000001,-0.04999999999999987,0.5319305618753989
461.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000005,10.000000000000014,0.002,0.0010000000000000002,0.8999999999999999,-0.05000000000000012,0.5330340042214805
462.0,3.7691407942182,True,1.2,0.10000000000000005,49.99999999999998,9.99999999999998,0.002,0.0010000000000000002,0.8999999999999999,-0.050000000000000044,0.5341370672894319
463.0,3.7691407942182,True,1.2,0.09999999999999998,49.99999999999999,10.000000000000007,0.0020000000000000005,0.0010000000000000002,0.9,-0.05000000000000019,0.5352397501289354
464.0,3.7691407942182,True,1.2,0.1,50.000000000000014,9.999999999999998,0.0020000000000000005,0.0009999999999999998,0.9,-0.05000000000000011,0.5363420517899355
465.0,3.7691407942182007,True,1.2,0.1,50.000000000000014,10.0,0.002,0.0010000000000000009,0.9000000000000001,-0.05000000000000022,0.5374439713226404
466.0,3.7691407942182,True,1.2000000000000002,0.1,49.99999999999996,9.999999999999995,0.002,0.0009999999999999996,0.9,-0.049999999999999795,0.5385455077775211
467.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.000000000000009,0.002,0.0009999999999999998,0.9000000000000002,-0.04999999999999979,0.5396466602053135
468.0,3.7691407942182,True,1.2,0.09999999999999995,50.00000000000004,10.000000000000023,0.002,0.0009999999999999996,0.8999999999999999,-0.04999999999999979,0.5407474276570191
469.0,3.7691407942182,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999996,0.002,0.0010000000000000002,0.8999999999999999,-0.049999999999999975,0.541847809183906
470.0,3.7691407942182007,True,1.2,0.09999999999999998,50.0,10.000000000000012,0.002,0.0009999999999999998,0.9000000000000004,-0.04999999999999996,0.5429478038375088
471.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000004,0.002,0.0009999999999999996,0.9,-0.050000000000000044,0.5440474106696305
472.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999995,9.999999999999988,0.002000000000000001,0.001,0.9,-0.04999999999999992,0.5451466287323423
473.0,3.7691407942182007,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999996,0.0019999999999999996,0.0009999999999999994,0.9000000000000002,-0.04999999999999974,0.5462454570779854
474.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000009,0.001999999999999999,0.001,0.9000000000000001,-0.04999999999999996,0.5473438947591711
475.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999998,9.999999999999986,0.0020000000000000005,0.0010000000000000007,0.8999999999999999,-0.05000000000000021,0.5484419408287816
476.0,3.7691407942182,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999996,0.0020000000000000005,0.0009999999999999996,0.8999999999999999,-0.04999999999999967,0.5495395943399721
477.0,3.7691407942182007,True,1.2,0.10000000000000002,50.00000000000001,9.999999999999996,0.002,0.0010000000000000005,0.9000000000000004,-0.05000000000000004,0.5506368543461694
478.0,3.7691407942182,True,1.2,0.10000000000000003,50.00000000000001,9.999999999999991,0.001999999999999999,0.0010000000000000007,0.9000000000000002,-0.050000000000000135,0.5517337199010743
479.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999994,9.999999999999982,0.002,0.0009999999999999996,0.9,-0.04999999999999987,0.5528301900586629
480.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999997,9.99999999999999,0.0019999999999999996,0.0010000000000000002,0.9000000000000004,-0.05000000000000008,0.5539262638731844
481.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000003,10.000000000000014,0.0020000000000000005,0.000999999999999999,0.8999999999999998,-0.04999999999999965,0.555021940399167
482.0,3.7691407942182007,True,1.2,0.10000000000000003,49.999999999999986,9.99999999999999,0.0019999999999999996,0.0009999999999999998,0.9000000000000001,-0.04999999999999993,0.556117218691413
483.0,3.7691407942182007,True,1.2,0.10000000000000002,50.0,9.999999999999995,0.0020000000000000018,0.001,0.8999999999999995,-0.050000000000000176,0.557212097805004
484.0,3.7691407942182007,True,1.2,0.10000000000000003,50.0,9.999999999999996,0.002,0.0010000000000000007,0.9000000000000002,-0.050000000000000364,0.5583065767953002
485.0,3.7691407942182007,True,1.2,0.10000000000000002,50.000000000000014,9.999999999999996,0.002,0.0010000000000000007,0.9000000000000001,-0.05000000000000006,0.5594006547179398
486.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999995,9.999999999999993,0.0019999999999999996,0.0009999999999999998,0.9000000000000001,-0.04999999999999993,0.5604943306288424
487.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.999999999999964,9.999999999999993,0.0020000000000000005,0.0009999999999999992,0.9,-0.04999999999999955,0.5615876035842078
488.0,3.7691407942182,True,1.1999999999999997,0.1,50.00000000000005,10.000000000000007,0.002,0.0009999999999999998,0.9,-0.04999999999999986,0.562680472640518
489.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999998,9.999999999999991,0.0019999999999999996,0.0009999999999999998,0.9000000000000001,-0.05000000000000008,0.5637729368545373
490.0,3.7691407942182007,True,1.2,0.1,49.99999999999999,9.999999999999996,0.002000000000000001,0.0009999999999999998,0.8999999999999998,-0.04999999999999991,0.5648649952833139
491.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999996,0.002,0.0010000000000000005,0.9,-0.05000000000000026,0.5659566469841791
492.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000012,0.0019999999999999996,0.0010000000000000002,0.9,-0.05000000000000007,0.5670478910147503
493.0,3.769140794218202,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999993,0.0020000000000000005,0.001,0.9000000000000002,-0.049999999999999975,0.5681387264329303
494.0,3.769140794218198,True,1.1999999999999997,0.09999999999999996,50.00000000000003,10.000000000000016,0.002,0.001,0.8999999999999998,-0.049999999999999996,0.5692291522969084
495.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000004,10.000000000000016,0.002,0.001,0.8999999999999998,-0.050000000000000024,0.5703191676651617
496.0,3.7691407942182,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999998,0.001999999999999999,0.0009999999999999998,0.9000000000000002,-0.05,0.5714087715964549
497.0,3.7691407942182,True,1.2,0.1,49.999999999999986,10.000000000000002,0.001999999999999999,0.0009999999999999998,0.9000000000000002,-0.049999999999999996,0.5724979631498428
498.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,10.000000000000007,0.002,0.001,0.8999999999999999,-0.04999999999999984,0.5735867413846689
499.0,3.7691407942182007,True,1.2,0.10000000000000003,49.99999999999996,9.999999999999988,0.0019999999999999996,0.0010000000000000002,0.9000000000000005,-0.04999999999999995,0.5746751053605682
500.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999995,9.999999999999984,0.0020000000000000013,0.0010000000000000002,0.8999999999999995,-0.04999999999999998,0.5757630541374671
501.0,3.7691407942182,True,1.1999999999999997,0.1,50.000000000000036,10.000000000000004,0.0020000000000000005,0.0010000000000000009,0.8999999999999999,-0.05000000000000038,0.5768505867755841
502.0,3.7691407942182007,True,1.2,0.1,49.999999999999986,10.0,0.0020000000000000018,0.0009999999999999998,0.8999999999999995,-0.05000000000000008,0.577937702335431
503.0,3.769140794218198,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999993,0.002,0.0010000000000000005,0.8999999999999997,-0.050000000000000155,0.5790243998778133
504.0,3.7691407942182007,True,1.2,0.1,50.0,10.000000000000002,0.0019999999999999996,0.0009999999999999996,0.9000000000000004,-0.04999999999999972,0.5801106784638312
505.0,3.7691407942182,True,1.2,0.10000000000000003,50.0,9.999999999999993,0.002,0.0010000000000000002,0.9,-0.05000000000000013,0.5811965371548813
506.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000005,49.99999999999994,9.99999999999998,0.002000000000000001,0.0010000000000000009,0.8999999999999998,-0.05000000000000035,0.5822819750126553
507.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.999999999999964,9.999999999999986,0.002,0.0010000000000000009,0.8999999999999999,-0.05000000000000043,0.583366991099143
508.0,3.769140794218198,True,1.1999999999999997,0.09999999999999999,50.00000000000004,10.00000000000001,0.001999999999999999,0.0010000000000000005,0.8999999999999999,-0.049999999999999926,0.5844515844766318
509.0,3.7691407942182007,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999998,0.0019999999999999996,0.0010000000000000002,0.9000000000000002,-0.050000000000000086,0.5855357542077081
510.0,3.7691407942182,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999998,0.0019999999999999996,0.0010000000000000002,0.9,-0.0500000000000001,0.5866194993552571
511.0,3.7691407942182,True,1.2,0.1,50.0,10.000000000000005,0.002,0.0009999999999999996,0.8999999999999999,-0.04999999999999975,0.5877028189824661
512.0,3.7691407942182,True,1.2,0.10000000000000003,50.000000000000014,9.999999999999995,0.001999999999999999,0.0010000000000000007,0.9000000000000002,-0.05000000000000022,0.5887857121528222
513.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.999999999999936,9.999999999999986,0.002,0.001,0.8999999999999998,-0.049999999999999954,0.5898681779301145
514.0,3.769140794218198,True,1.1999999999999997,0.1,50.000000000000036,10.000000000000007,0.002,0.001,0.9000000000000001,-0.04999999999999985,0.590950215378436
515.0,3.7691407942182,True,1.1999999999999997,0.1,50.00000000000004,10.000000000000002,0.002,0.0010000000000000005,0.8999999999999999,-0.0500000000000001,0.5920318235621824
516.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999997,9.99999999999999,0.002,0.001,0.8999999999999999,-0.049999999999999954,0.5931130015460542
517.0,3.7691407942182,True,1.2,0.09999999999999998,49.99999999999999,10.000000000000002,0.002,0.0009999999999999992,0.9,-0.050000000000000024,0.594193748395057
518.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999995,0.002,0.0009999999999999998,0.8999999999999999,-0.049999999999999954,0.5952740631745029
519.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,9.999999999999998,0.0020000000000000005,0.0009999999999999996,0.8999999999999998,-0.05000000000000011,0.5963539449500107
520.0,3.7691407942182,True,1.2000000000000002,0.1,49.99999999999995,9.999999999999991,0.002,0.0009999999999999998,0.9,-0.049999999999999954,0.5974333927875063
521.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000012,0.001999999999999999,0.001,0.9000000000000004,-0.05000000000000009,0.5985124057532247
522.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999998,50.00000000000005,10.000000000000007,0.002,0.001,0.9000000000000001,-0.05000000000000007,0.59959098291371
523.0,3.7691407942182007,True,1.2,0.09999999999999999,49.999999999999986,10.000000000000007,0.0019999999999999996,0.0009999999999999996,0.9000000000000002,-0.04999999999999977,0.600669123335817
524.0,3.7691407942182,True,1.2,0.09999999999999999,49.99999999999999,10.000000000000004,0.002,0.001,0.9,-0.05000000000000005,0.6017468260867104
525.0,3.7691407942182,True,1.2,0.09999999999999999,50.00000000000001,10.000000000000005,0.002,0.0010000000000000002,0.9,-0.05000000000000002,0.6028240902338668
526.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000002,10.000000000000009,0.002,0.0010000000000000002,0.9,-0.05000000000000004,0.6039009148450762
527.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999988,0.002,0.001,0.9000000000000001,-0.05000000000000018,0.6049772989884412
528.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.00000000000001,0.002000000000000001,0.0009999999999999998,0.8999999999999998,-0.04999999999999988,0.6060532417323783
529.0,3.769140794218198,True,1.2,0.10000000000000003,49.999999999999986,9.99999999999999,0.001999999999999999,0.001,0.9000000000000001,-0.0500000000000001,0.6071287421456195
530.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999999,9.99999999999999,0.002,0.001,0.9000000000000004,-0.05000000000000009,0.6082037992972127
531.0,3.7691407942182,True,1.2,0.1,49.99999999999999,10.0,0.002,0.0010000000000000002,0.8999999999999999,-0.05000000000000009,0.6092784122565215
532.0,3.7691407942182,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999993,0.0020000000000000005,0.001,0.8999999999999998,-0.050000000000000086,0.6103525800932277
533.0,3.7691407942182007,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000005,0.002000000000000001,0.001,0.8999999999999998,-0.050000000000000086,0.6114263018773306
534.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000005,49.99999999999996,9.999999999999982,0.0019999999999999996,0.0009999999999999996,0.9000000000000001,-0.0499999999999999,0.6124995766791491
535.0,3.7691407942182,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.00000000000001,0.002,0.0010000000000000002,0.9000000000000002,-0.04999999999999993,0.6135724035693212
536.0,3.769140794218198,True,1.2,0.10000000000000002,49.99999999999999,10.0,0.0020000000000000005,0.0010000000000000005,0.8999999999999997,-0.05000000000000004,0.6146447816188059
537.0,3.7691407942182007,True,1.2,0.10000000000000002,50.0,10.0,0.002,0.0010000000000000005,0.9000000000000002,-0.04999999999999995,0.6157167098988837
538.0,3.7691407942182007,True,1.2,0.1,49.99999999999999,9.999999999999998,0.0020000000000000005,0.001,0.9000000000000002,-0.04999999999999982,0.6167881874811569
539.0,3.7691407942182007,True,1.2,0.10000000000000002,50.00000000000001,9.999999999999998,0.0019999999999999996,0.0010000000000000002,0.9000000000000002,-0.04999999999999993,0.6178592134375506
540.0,3.7691407942182007,True,1.2,0.10000000000000003,49.99999999999997,9.999999999999986,0.0020000000000000005,0.0009999999999999996,0.9000000000000001,-0.04999999999999998,0.6189297868403144
541.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000006,49.99999999999996,9.999999999999977,0.0020000000000000005,0.0010000000000000005,0.8999999999999997,-0.050000000000000204,0.6199999067620222
542.0,3.7691407942182,True,1.2,0.1,50.00000000000003,9.999999999999998,0.0020000000000000005,0.0010000000000000002,0.9,-0.05000000000000016,0.6210695722755729
543.0,3.7691407942182007,True,1.2,0.1,50.00000000000005,10.000000000000007,0.002,0.0010000000000000005,0.9000000000000001,-0.05000000000000003,0.6221387824541919
544.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999999,9.999999999999995,0.0019999999999999996,0.0010000000000000002,0.9,-0.050000000000000135,0.6232075363714316
545.0,3.7691407942182007,True,1.2,0.1,50.00000000000001,10.0,0.002,0.001,0.9000000000000001,-0.04999999999999993,0.6242758331011719
546.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000009,0.001999999999999999,0.0009999999999999998,0.9000000000000004,-0.049999999999999746,0.6253436717176222
547.0,3.7691407942182,True,1.2000000000000002,0.10000000000000007,49.99999999999996,9.999999999999973,0.002,0.0010000000000000002,0.8999999999999999,-0.04999999999999999,0.6264110512953197
548.0,3.7691407942182007,True,1.2000000000000002,0.09999999999999999,49.99999999999997,10.000000000000005,0.0020000000000000005,0.0009999999999999996,0.9,-0.04999999999999976,0.6274779709091333
549.0,3.769140794218198,True,1.1999999999999997,0.09999999999999996,50.000000000000036,10.000000000000014,0.002,0.0010000000000000002,0.8999999999999998,-0.05000000000000017,0.6285444296342623
550.0,3.7691407942182007,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999995,0.002000000000000001,0.001,0.8999999999999998,-0.05000000000000004,0.6296104265462377
551.0,3.7691407942182007,True,1.2,0.1,49.999999999999986,9.999999999999996,0.002,0.0010000000000000002,0.9000000000000001,-0.049999999999999954,0.6306759607209232
552.0,3.7691407942182,True,1.2,0.09999999999999998,50.0,10.00000000000001,0.002,0.0010000000000000007,0.9,-0.05000000000000019,0.631741031234516
553.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000002,10.000000000000005,0.001999999999999999,0.0009999999999999998,0.9000000000000004,-0.049999999999999996,0.6328056371635473
554.0,3.7691407942182,True,1.2000000000000002,0.10000000000000005,49.99999999999994,9.99999999999998,0.002,0.0010000000000000005,0.9,-0.05000000000000014,0.6338697775848835
555.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.00000000000002,10.000000000000009,0.002000000000000001,0.0010000000000000005,0.8999999999999996,-0.050000000000000155,0.6349334515757266
556.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000005,10.000000000000012,0.002,0.0010000000000000002,0.9,-0.05000000000000015,0.6359966582136151
557.0,3.7691407942182007,True,1.2,0.10000000000000003,49.99999999999999,9.999999999999995,0.002,0.0010000000000000005,0.9000000000000001,-0.05000000000000014,0.6370593965764254
558.0,3.7691407942182007,True,1.2,0.09999999999999999,49.99999999999999,9.999999999999996,0.002,0.0009999999999999998,0.9000000000000002,-0.05000000000000005,0.6381216657423717
559.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000005,0.002,0.0009999999999999998,0.8999999999999999,-0.05000000000000012,0.639183464790007
560.0,3.7691407942182,True,1.2,0.09999999999999999,50.000000000000014,10.000000000000004,0.0020000000000000005,0.0009999999999999998,0.8999999999999998,-0.05000000000000005,0.640244792798225
561.0,3.7691407942182007,True,1.2000000000000002,0.1,49.99999999999996,9.999999999999993,0.0019999999999999996,0.0009999999999999992,0.9000000000000004,-0.04999999999999966,0.6413056488462583
562.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.000000000000009,0.001999999999999999,0.001,0.9000000000000004,-0.05,0.6423660320136829
563.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000036,10.00000000000001,0.002,0.0009999999999999996,0.8999999999999999,-0.049999999999999996,0.6434259413804151
564.0,3.7691407942182007,True,1.2,0.1,50.0,10.0,0.0019999999999999996,0.001,0.9000000000000001,-0.050000000000000065,0.6444853760267159
565.0,3.7691407942182,True,1.2,0.1,50.0,10.000000000000002,0.0019999999999999996,0.0009999999999999998,0.8999999999999999,-0.04999999999999995,0.6455443350331889
566.0,3.7691407942182007,True,1.2,0.09999999999999999,50.0,10.00000000000001,0.002000000000000001,0.0009999999999999998,0.8999999999999999,-0.04999999999999993,0.6466028174807824
567.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999988,0.002,0.001,0.8999999999999999,-0.04999999999999996,0.6476608224507904
568.0,3.7691407942182,True,1.2000000000000002,0.10000000000000006,49.99999999999995,9.999999999999979,0.002,0.0010000000000000002,0.8999999999999999,-0.050000000000000266,0.648718349024853
569.0,3.769140794218198,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.00000000000001,0.002,0.001,0.8999999999999999,-0.04999999999999999,0.6497753962849574
570.0,3.7691407942182,True,1.2,0.1,50.000000000000036,10.000000000000002,0.002,0.001,0.8999999999999999,-0.04999999999999989,0.6508319633134383
571.0,3.7691407942182,True,1.2,0.1,50.00000000000001,10.000000000000002,0.002,0.0009999999999999992,0.8999999999999999,-0.04999999999999968,0.6518880491929784
572.0,3.7691407942182007,True,1.2,0.10000000000000002,50.00000000000001,9.999999999999995,0.002,0.0009999999999999998,0.9000000000000001,-0.0499999999999998,0.6529436530066108
573.0,3.7691407942182007,True,1.2,0.1,50.0,10.0,0.002000000000000001,0.0010000000000000007,0.8999999999999997,-0.05000000000000012,0.6539987738377189
574.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999982,0.002,0.001,0.9000000000000001,-0.05000000000000016,0.6550534107700355
575.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999998,50.00000000000005,10.000000000000009,0.002000000000000001,0.0010000000000000005,0.8999999999999999,-0.05000000000000016,0.6561075628876463
576.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999999,50.00000000000004,10.000000000000007,0.002,0.0009999999999999994,0.9000000000000001,-0.04999999999999973,0.6571612292749894
577.0,3.769140794218198,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999996,0.001999999999999999,0.0010000000000000002,0.9000000000000001,-0.05000000000000015,0.6582144090168563
578.0,3.7691407942182,True,1.2,0.09999999999999999,49.99999999999998,9.999999999999998,0.002,0.0010000000000000002,0.9,-0.05000000000000006,0.659267101198392
579.0,3.7691407942182,True,1.2,0.09999999999999998,49.99999999999999,10.000000000000009,0.002,0.0009999999999999998,0.8999999999999999,-0.049999999999999815,0.660319304905097
580.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000005,0.0020000000000000005,0.001,0.8999999999999998,-0.05000000000000005,0.6613710192228274
581.0,3.7691407942182,True,1.2000000000000002,0.1,49.99999999999995,9.999999999999996,0.002,0.0009999999999999994,0.8999999999999999,-0.04999999999999981,0.6624222432377959
582.0,3.769140794218198,True,1.1999999999999997,0.09999999999999996,50.00000000000003,10.000000000000014,0.002,0.0009999999999999998,0.9000000000000001,-0.0499999999999998,0.6634729760365716
